"id_lieu","id_local","nom_lieu","ad_lieu","com_lieu","insee","type","date_maj","ouvert","source","Xlong","Ylat","nbre_pl","nbre_pmr","duree","horaires","proprio","lumiere","comm"
"97422-C-350","19605","182 Rue Charles Baudelaire","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.4951473","-21.2475133","","","","","","false",""
"97422-C-351","19606","Chemin Des Jamerosas","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.4982771","-21.2387697","","","","","","false",""
"97422-C-352","19607","Chemin Citerne","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.4954185","-21.2397625","","","","","","false",""
"97422-C-353","19608","Salle Animation De La Pointe","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5161506","-21.2966818","","","","","","false",""
"97422-C-354","19609","3ème Stade De La Pointe","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5184341","-21.2941010","","","","","","false",""
"97422-C-355","19610","Terminus Imp Cascade Pigeon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5138279","-21.2983767","","","","","","false",""
"97422-C-356","19611","1er Stade De La Pointe","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5202907","-21.2919469","","","","","","false",""
"97422-C-357","19612","Salle Animation De La Pointe","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5159285","-21.2967632","","","","","","false",""
"97422-C-358","19613","1er Stade De La Pointe","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5202256","-21.2920508","","","","","","false",""
"97422-C-359","19614","3ème Stade De La Pointe","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5182490","-21.2942766","","","","","","false",""
"97422-C-360","19615","35 Chemin Auguste De Villèle","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5210356","-21.2911397","","","","","","false",""
"97422-C-361","19616","7 Chemin Auguste Villèle","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5229840","-21.2900990","","","","","","false",""
"97422-C-362","19617","35 Chemin Auguste De Villèle","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5213980","-21.2911330","","","","","","false",""
"97422-C-363","19618","7 Chemin Auguste Villèle","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5231832","-21.2897153","","","","","","false",""
"97422-C-364","19619","Déchetterie Terrain Fleury","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5272823","-21.2797872","","","","","","false",""
"97422-C-365","19620","Rue De La République","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5253435","-21.2789635","","","","","","false",""
"97422-C-366","19621","Cité Terrain Fleury","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5289051","-21.2823441","","","","","","false",""
"97422-C-367","19622","Centre Hippique","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5240154","-21.2889449","","","","","","false",""
"97422-C-368","19623","Collège Terrain Fleury","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5280200","-21.2847872","","","","","","false",""
"97422-C-369","19624","Cité Terrain Fleury","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5288491","-21.2823959","","","","","","false",""
"97422-C-370","19625","Rue De La République","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5255577","-21.2790683","","","","","","false",""
"97422-C-371","19626","La Poste Du Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5219403","-21.2772406","","","","","","false",""
"97422-C-372","19627","Déchetterie Terrain Fleury","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5274728","-21.2810421","","","","","","false",""
"97422-C-373","19628","59 Rue Du Général De Gaulle","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5203816","-21.2761149","","","","","","false",""
"97422-C-374","19629","Ancien Assedic","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5245825","-21.2787721","","","","","","false",""
"97422-C-375","19630","165 Chemin Jean Baptiste Huet","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5385317","-21.2812900","","","","","","false",""
"97422-C-376","19631","Impasse Bois De Raisins","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5415871","-21.2794412","","","","","","false",""
"97422-C-377","19632","187 Chemin Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5457534","-21.2765801","","","","","","false",""
"97422-C-378","19633","360 Chemin Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5537626","-21.2726077","","","","","","false",""
"97422-C-379","19634","468 Chemin Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5637484","-21.2690912","","","","","","false",""
"97422-C-380","19635","Mairie Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5428123","-21.2788017","","","","","","false",""
"97422-C-381","19636","233 Chemin Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5495026","-21.2745500","","","","","","false",""
"97422-C-382","19637","Eglise Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5426160","-21.2778184","","","","","","false",""
"97422-C-383","19638","382 Chemin Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5557256","-21.2717505","","","","","","false",""
"97422-C-384","19639","360 Chemin Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5536576","-21.2725901","","","","","","false",""
"97422-C-385","19640","Impasse Bois De Raisins","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5413554","-21.2794012","","","","","","false",""
"97422-C-386","19641","270 Chemin Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5474764","-21.2757137","","","","","","false",""
"97422-C-387","19642","Pharmacie Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5366819","-21.2825013","","","","","","false",""
"97422-C-388","19643","270 Chemin Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5472379","-21.2758948","","","","","","false",""
"97422-C-389","19644","Pharmacie Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5365864","-21.2825212","","","","","","false",""
"97422-C-390","19645","165 Chemin Jean Baptiste Huet","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5385150","-21.2810139","","","","","","false",""
"97422-C-391","19646","Cité Bougie","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5383406","-21.2820965","","","","","","false",""
"97422-C-392","19647","468 Chemin Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5635941","-21.2691132","","","","","","false",""
"97422-C-393","19648","Cité Bougie","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5377107","-21.2822349","","","","","","false",""
"97422-C-394","19649","Rue Des Nattes","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5445459","-21.2769787","","","","","","false",""
"97422-C-395","19650","Rue Des Nattes","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5443222","-21.2768449","","","","","","false",""
"97422-C-396","19651","Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5642710","-21.2697680","","","","","","false",""
"97422-C-397","19652","382 Chemin Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5559542","-21.2717084","","","","","","false",""
"97422-C-398","19653","Eglise Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5428284","-21.2777127","","","","","","false",""
"97422-C-399","19654","187 Chemin Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5456068","-21.2766310","","","","","","false",""
"97422-C-400","19655","Impasse Des Grenades","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5513386","-21.2726711","","","","","","false",""
"97422-C-401","19656","233 Chemin Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5495384","-21.2744984","","","","","","false",""
"97422-C-402","19657","Terminus Benoit Malet","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5640294","-21.2702017","","","","","","false",""
"97422-C-403","19658","Chemin Bois De Nèfles","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5571854","-21.2710608","","","","","","false",""
"97422-C-404","19659","409 Chemin Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5606791","-21.2696126","","","","","","false",""
"97422-C-405","19660","Chemin Bois De Nèfles","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5571403","-21.2710536","","","","","","false",""
"97422-C-406","19661","267 Chemin Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5503780","-21.2735940","","","","","","false",""
"97422-C-407","19662","Chemin Des Citronniers","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5400607","-21.2798164","","","","","","false",""
"97422-C-408","19663","409 Chemin Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5607982","-21.2696236","","","","","","false",""
"97422-C-409","19664","Impasse Des Grenades","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5515682","-21.2726282","","","","","","false",""
"97422-C-410","19665","Ecole Primaire Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5371960","-21.2817960","","","","","","false",""
"97422-C-411","19666","Mairie Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5426008","-21.2789015","","","","","","false",""
"97422-C-412","19667","Chemin Des Citronniers","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5401519","-21.2798303","","","","","","false",""
"97422-C-413","19668","267 Chemin Du Petit Tampon","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5504024","-21.2734920","","","","","","false",""
"97422-C-414","19669","76 Chemin Ligne D'Equerre","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5522066","-21.3002459","","","","","","false",""
"97422-C-415","19670","15 Chemin Ligne D'Equerre","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5382851","-21.3065928","","","","","","false",""
"97422-C-416","19671","99 Chemin Ligne D'Equerre","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5602280","-21.2975394","","","","","","false",""
"97422-C-417","19672","Centre Hippique","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5240285","-21.2895886","","","","","","false",""
"97422-C-418","19673","88 Chemin Ligne D' Equerre","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5548534","-21.2989325","","","","","","false",""
"97422-C-419","19674","45 Chemin Ligne D'Equerre","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5470013","-21.3015964","","","","","","false",""
"97422-C-420","19675","175 Chemin De La Ville Blanche","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5515930","-21.2971721","","","","","","false",""
"97422-C-421","19676","65 Chemin De La Ville Blanche","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5397838","-21.3005752","","","","","","false",""
"97422-C-422","19677","36 Chemin De La Ville Blanche","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5366948","-21.3010791","","","","","","false",""
"97422-C-423","19678","192 Chemin De La Ville Blanche","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5582701","-21.2947138","","","","","","false",""
"97422-C-424","19679","Début Chemin Ville Banche","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5349581","-21.3014559","","","","","","false",""
"97422-C-425","19680","112 Chemin De La Ville Blanche","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5441834","-21.2984917","","","","","","false",""
"97422-C-426","19681","218 Chemin De La Ville Blanche","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5620449","-21.2937937","","","","","","false",""
"97422-C-427","19682","156 Chemin De La Ville Blanche","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5476041","-21.2967110","","","","","","false",""
"97422-C-428","19683","126 Chemin De La Ville Blanche","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5450102","-21.2982076","","","","","","false",""
"97422-C-429","19684","88 Chemin De La Ville blanche","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5412958","-21.2995906","","","","","","false",""
"97422-C-430","19685","126 Chemin Ville Blanche","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5450270","-21.2985900","","","","","","false",""
"97422-C-431","19686","112 Chemin Ville Blanche","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5440480","-21.2984710","","","","","","false",""
"97422-C-432","19687","Ecole Primaire Alfred Isautier","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5365650","-21.3111070","","","","","","false",""
"97422-C-433","19688","175 Chemin Ville Blanche","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5515040","-21.2972470","","","","","","false",""
"97422-C-434","19689","36 Chemin De La Ville Blanche","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5375760","-21.3006420","","","","","","false",""
"97422-C-435","19690","Début Chemin Ville Blanche","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5350670","-21.3015250","","","","","","false",""
"97422-C-436","19691","192 Chemin Ville Blanche","","Le Tampon","97422","Auto-stop","2022-04-26","true","810157982","55.5579130","-21.2945920","","","","","","false",""
